,0,1
16893,78.TA.26-18-j18-1.5.R,436
16894,80.TA.26-18-j18-1.6.R,356
16895,81.TA.26-18-j18-1.6.R,358
16896,82.TA.26-18-j18-1.6.R,360
16897,83.TA.26-18-j18-1.6.R,362
16898,84.TA.26-18-j18-1.6.R,364
16899,85.TA.26-18-j18-1.6.R,366
16900,86.TA.26-18-j18-1.6.R,372
16901,88.TA.26-18-j18-1.6.R,372
16902,89.TA.26-18-j18-1.6.R,376
16903,91.TA.26-18-j18-1.6.R,376
16904,92.TA.26-18-j18-1.6.R,380
16905,94.TA.26-18-j18-1.6.R,380
16906,95.TA.26-18-j18-1.6.R,384
16907,97.TA.26-18-j18-1.6.R,384
16908,98.TA.26-18-j18-1.6.R,388
16909,100.TA.26-18-j18-1.6.R,388
16910,101.TA.26-18-j18-1.6.R,392
16911,102.TA.26-18-j18-1.6.R,392
16912,104.TA.26-18-j18-1.6.R,396
16913,106.TA.26-18-j18-1.6.R,396
16914,107.TA.26-18-j18-1.6.R,416
16915,108.TA.26-18-j18-1.6.R,416
16916,110.TA.26-18-j18-1.6.R,420
16917,111.TA.26-18-j18-1.6.R,420
16918,113.TA.26-18-j18-1.6.R,424
16919,114.TA.26-18-j18-1.6.R,424
16920,116.TA.26-18-j18-1.6.R,428
16921,118.TA.26-18-j18-1.6.R,428
16922,119.TA.26-18-j18-1.6.R,430
16923,120.TA.26-18-j18-1.6.R,432
16924,121.TA.26-18-j18-1.6.R,432
16925,123.TA.26-18-j18-1.6.R,434
16926,124.TA.26-18-j18-1.6.R,436
16927,126.TA.26-18-j18-1.6.R,436
16928,127.TA.26-18-j18-1.6.R,438
16929,128.TA.26-18-j18-1.6.R,440
16930,129.TA.26-18-j18-1.6.R,442
16931,130.TA.26-18-j18-1.6.R,444
16932,131.TA.26-18-j18-1.6.R,446
16933,132.TA.26-18-j18-1.6.R,448
16934,135.TA.26-18-j18-1.7.R,359
16935,136.TA.26-18-j18-1.7.R,361
16936,137.TA.26-18-j18-1.7.R,363
16937,138.TA.26-18-j18-1.7.R,365
16938,139.TA.26-18-j18-1.7.R,367
16939,140.TA.26-18-j18-1.7.R,369
16940,141.TA.26-18-j18-1.7.R,369
16941,143.TA.26-18-j18-1.7.R,373
16942,145.TA.26-18-j18-1.7.R,373
16943,146.TA.26-18-j18-1.7.R,377
16944,148.TA.26-18-j18-1.7.R,377
16945,149.TA.26-18-j18-1.7.R,381
16946,151.TA.26-18-j18-1.7.R,381
16947,152.TA.26-18-j18-1.7.R,385
16948,153.TA.26-18-j18-1.7.R,385
16949,155.TA.26-18-j18-1.7.R,389
16950,157.TA.26-18-j18-1.7.R,389
16951,158.TA.26-18-j18-1.7.R,409
16952,159.TA.26-18-j18-1.7.R,409
16953,161.TA.26-18-j18-1.7.R,413
16954,162.TA.26-18-j18-1.7.R,413
16955,164.TA.26-18-j18-1.7.R,417
16956,166.TA.26-18-j18-1.7.R,417
16957,167.TA.26-18-j18-1.7.R,421
16958,168.TA.26-18-j18-1.7.R,421
16959,170.TA.26-18-j18-1.7.R,425
16960,171.TA.26-18-j18-1.7.R,425
16961,173.TA.26-18-j18-1.7.R,429
16962,175.TA.26-18-j18-1.7.R,429
16963,176.TA.26-18-j18-1.7.R,433
16964,177.TA.26-18-j18-1.7.R,435
16965,178.TA.26-18-j18-1.7.R,437
16966,179.TA.26-18-j18-1.7.R,439
16967,180.TA.26-18-j18-1.7.R,441
16968,181.TA.26-18-j18-1.7.R,443
16969,182.TA.26-18-j18-1.7.R,445
16970,183.TA.26-18-j18-1.7.R,447
16971,184.TA.26-18-j18-1.7.R,449
16972,185.TA.26-18-j18-1.7.R,451
16973,188.TA.26-18-j18-1.8.R,365
16974,190.TA.26-18-j18-1.8.R,369
16975,192.TA.26-18-j18-1.8.R,373
16976,194.TA.26-18-j18-1.8.R,377
16977,196.TA.26-18-j18-1.8.R,381
16978,198.TA.26-18-j18-1.8.R,385
16979,200.TA.26-18-j18-1.8.R,389
16980,202.TA.26-18-j18-1.8.R,409
16981,204.TA.26-18-j18-1.8.R,413
16982,206.TA.26-18-j18-1.8.R,417
16983,208.TA.26-18-j18-1.8.R,421
16984,210.TA.26-18-j18-1.8.R,425
16985,212.TA.26-18-j18-1.8.R,429
16986,214.TA.26-18-j18-1.9.R,283
16987,216.TA.26-18-j18-1.9.R,283
16988,218.TA.26-18-j18-1.9.R,287
16989,220.TA.26-18-j18-1.9.R,287
16990,222.TA.26-18-j18-1.9.R,291
16991,224.TA.26-18-j18-1.9.R,291
16992,1.TA.26-18S-j18-1.1.R,556
16993,2.TA.26-18S-j18-1.1.R,558
16994,3.TA.26-18S-j18-1.1.R,560
16995,4.TA.26-18S-j18-1.1.R,562
16996,5.TA.26-18S-j18-1.1.R,564
16997,6.TA.26-18S-j18-1.1.R,566
16998,7.TA.26-18S-j18-1.1.R,630
16999,8.TA.26-18S-j18-1.1.R,634
17000,9.TA.26-18S-j18-1.1.R,638
17001,10.TA.26-18S-j18-1.1.R,640
17002,11.TA.26-18S-j18-1.1.R,642
17003,12.TA.26-18S-j18-1.1.R,644
17004,13.TA.26-18S-j18-1.1.R,646
17005,14.TA.26-18S-j18-1.1.R,648
17006,15.TA.26-18S-j18-1.2.R,632
17007,16.TA.26-18S-j18-1.2.R,636
17008,17.TA.26-18S-j18-1.3.R,565
17009,18.TA.26-18S-j18-1.3.R,569
17010,19.TA.26-18S-j18-1.4.R,559
17011,20.TA.26-18S-j18-1.4.R,561
17012,21.TA.26-18S-j18-1.4.R,563
17013,22.TA.26-18S-j18-1.4.R,567
17014,23.TA.26-18S-j18-1.4.R,633
17015,24.TA.26-18S-j18-1.4.R,635
17016,25.TA.26-18S-j18-1.4.R,637
17017,26.TA.26-18S-j18-1.4.R,639
17018,27.TA.26-18S-j18-1.4.R,641
17019,28.TA.26-18S-j18-1.4.R,643
17020,29.TA.26-18S-j18-1.4.R,645
17021,30.TA.26-18S-j18-1.4.R,647
17022,31.TA.26-18S-j18-1.4.R,649
17023,32.TA.26-18S-j18-1.4.R,651
17024,1.TA.26-19-j18-1.1.H,19921
17025,2.TA.26-19-j18-1.1.H,19925
17026,3.TA.26-19-j18-1.1.H,19961
17027,4.TA.26-19-j18-1.1.H,19965
17028,5.TA.26-19-j18-1.1.H,19969
17029,6.TA.26-19-j18-1.2.R,19922
17030,7.TA.26-19-j18-1.2.R,19926
17031,9.TA.26-19-j18-1.2.R,19930
17032,10.TA.26-19-j18-1.2.R,19966
17033,11.TA.26-19-j18-1.2.R,19970
17034,13.TA.26-19-j18-1.2.R,19974
17035,14.TA.26-19-j18-1.2.R,19976
17036,8.TA.26-19-j18-1.3.R,19928
17037,12.TA.26-19-j18-1.4.R,19972
17038,15.TA.26-19-j18-1.5.H,19923
17039,16.TA.26-19-j18-1.6.H,19963
17040,17.TA.26-19-j18-1.6.H,19967
17041,18.TA.26-19-j18-1.6.H,19971
17042,19.TA.26-19-j18-1.7.R,19924
17043,20.TA.26-19-j18-1.8.R,19968
17044,21.TA.26-19-j18-1.9.R,19980
17045,22.TA.26-19-j18-1.10.H,19929
17046,23.TA.26-19-j18-1.10.H,19933
17047,24.TA.26-19-j18-1.10.H,19935
17048,25.TA.26-19-j18-1.10.H,19937
17049,26.TA.26-19-j18-1.10.H,19939
17050,27.TA.26-19-j18-1.10.H,19941
17051,28.TA.26-19-j18-1.10.H,19943
17052,29.TA.26-19-j18-1.10.H,19945
17053,30.TA.26-19-j18-1.10.H,19947
17054,31.TA.26-19-j18-1.10.H,19949
17055,32.TA.26-19-j18-1.10.H,19951
17056,33.TA.26-19-j18-1.10.H,19953
17057,34.TA.26-19-j18-1.10.H,19955
17058,36.TA.26-19-j18-1.10.H,19959
17059,37.TA.26-19-j18-1.10.H,19973
17060,38.TA.26-19-j18-1.10.H,19975
17061,39.TA.26-19-j18-1.10.H,19977
17062,40.TA.26-19-j18-1.10.H,19979
17063,35.TA.26-19-j18-1.11.H,19957
17064,41.TA.26-19-j18-1.12.R,19932
17065,42.TA.26-19-j18-1.13.R,19934
17066,43.TA.26-19-j18-1.13.R,19936
17067,44.TA.26-19-j18-1.13.R,19938
17068,45.TA.26-19-j18-1.13.R,19940
17069,46.TA.26-19-j18-1.13.R,19942
17070,47.TA.26-19-j18-1.13.R,19944
17071,48.TA.26-19-j18-1.13.R,19946
17072,49.TA.26-19-j18-1.13.R,19948
17073,50.TA.26-19-j18-1.13.R,19950
17074,52.TA.26-19-j18-1.13.R,19954
17075,53.TA.26-19-j18-1.13.R,19958
17076,54.TA.26-19-j18-1.13.R,19962
17077,55.TA.26-19-j18-1.13.R,19978
17078,51.TA.26-19-j18-1.14.R,19952
17079,56.TA.26-19-j18-1.15.R,19956
17080,57.TA.26-19-j18-1.15.R,19960
17081,58.TA.26-19-j18-1.15.R,19964
17082,59.TA.26-19-j18-1.16.H,19927
17083,60.TA.26-19-j18-1.16.H,19931
17084,1.TA.26-21-j18-1.1.H,20122
17085,2.TA.26-21-j18-1.1.H,20124
17086,3.TA.26-21-j18-1.1.H,20126
17087,4.TA.26-21-j18-1.2.R,20165
17088,5.TA.26-21-j18-1.2.R,20167
17089,6.TA.26-21-j18-1.2.R,20169
17090,7.TA.26-21-j18-1.2.R,20171
17091,8.TA.26-21-j18-1.3.H,20162
17092,9.TA.26-21-j18-1.3.H,20164
17093,10.TA.26-21-j18-1.3.H,20166
17094,11.TA.26-21-j18-1.3.H,20168
17095,12.TA.26-21-j18-1.3.H,20170
17096,13.TA.26-21-j18-1.4.R,20123
17097,14.TA.26-21-j18-1.4.R,20125
17098,15.TA.26-21-j18-1.4.R,20127
17099,16.TA.26-21-j18-1.4.R,20129
17100,1.TA.26-22-j18-1.1.H,8318
17101,1.TA.26-23-j18-1.1.H,19030
17102,2.TA.26-23-j18-1.2.H,19026
17103,1.TA.26-24-j18-1.1.R,20417
17104,22.TA.26-29-j18-1.6.H,20915
17105,26.TA.26-29-j18-1.6.H,20923
17106,5.TA.26-33-j18-1.2.R,20322
17107,1.TA.26-4-A-j18-1.1.H,24412
17108,45.TA.26-4-A-j18-1.2.R,24419
17109,46.TA.26-4-A-j18-1.2.R,24419
17110,145.TA.26-4-A-j18-1.4.R,24425
17111,147.TA.26-4-A-j18-1.4.R,24429
17112,149.TA.26-4-A-j18-1.4.R,24433
17113,151.TA.26-4-A-j18-1.4.R,24437
17114,153.TA.26-4-A-j18-1.4.R,24441
17115,155.TA.26-4-A-j18-1.4.R,24445
17116,157.TA.26-4-A-j18-1.4.R,24449
17117,159.TA.26-4-A-j18-1.4.R,24453
17118,161.TA.26-4-A-j18-1.4.R,24545
17119,163.TA.26-4-A-j18-1.4.R,24549
17120,165.TA.26-4-A-j18-1.4.R,24553
17121,167.TA.26-4-A-j18-1.4.R,24557
17122,169.TA.26-4-A-j18-1.4.R,24561
17123,171.TA.26-4-A-j18-1.4.R,24565
17124,173.TA.26-4-A-j18-1.4.R,24569
17125,175.TA.26-4-A-j18-1.4.R,24573
17126,179.TA.26-4-A-j18-1.4.R,24581
17127,146.TA.26-4-A-j18-1.4.R,24425
17128,148.TA.26-4-A-j18-1.4.R,24429
17129,150.TA.26-4-A-j18-1.4.R,24433
17130,152.TA.26-4-A-j18-1.4.R,24437
17131,154.TA.26-4-A-j18-1.4.R,24441
17132,156.TA.26-4-A-j18-1.4.R,24445
17133,158.TA.26-4-A-j18-1.4.R,24449
17134,160.TA.26-4-A-j18-1.4.R,24453
17135,162.TA.26-4-A-j18-1.4.R,24545
17136,164.TA.26-4-A-j18-1.4.R,24549
17137,166.TA.26-4-A-j18-1.4.R,24553
17138,168.TA.26-4-A-j18-1.4.R,24557
17139,170.TA.26-4-A-j18-1.4.R,24561
17140,172.TA.26-4-A-j18-1.4.R,24565
17141,174.TA.26-4-A-j18-1.4.R,24569
17142,176.TA.26-4-A-j18-1.4.R,24573
17143,177.TA.26-4-A-j18-1.4.R,24577
17144,178.TA.26-4-A-j18-1.4.R,24577
17145,180.TA.26-4-A-j18-1.4.R,24581
17146,209.TA.26-4-A-j18-1.6.H,24424
17147,210.TA.26-4-A-j18-1.6.H,24428
17148,211.TA.26-4-A-j18-1.6.H,24432
17149,212.TA.26-4-A-j18-1.6.H,24436
17150,213.TA.26-4-A-j18-1.6.H,24440
17151,214.TA.26-4-A-j18-1.6.H,24444
17152,215.TA.26-4-A-j18-1.6.H,24448
17153,216.TA.26-4-A-j18-1.6.H,24452
17154,217.TA.26-4-A-j18-1.6.H,24544
17155,218.TA.26-4-A-j18-1.6.H,24548
17156,219.TA.26-4-A-j18-1.6.H,24552
17157,220.TA.26-4-A-j18-1.6.H,24556
17158,221.TA.26-4-A-j18-1.6.H,24560
17159,222.TA.26-4-A-j18-1.6.H,24564
17160,223.TA.26-4-A-j18-1.6.H,24568
17161,224.TA.26-4-A-j18-1.6.H,24572
17162,225.TA.26-4-A-j18-1.6.H,24576
17163,226.TA.26-4-A-j18-1.6.H,24580
17164,1.TA.26-8-j18-1.1.H,18816
17165,7.TA.26-9-j18-1.5.H,18925
17166,9.TA.26-9-j18-1.5.H,18927
17167,10.TA.26-9-j18-1.5.H,18929
17168,12.TA.26-9-j18-1.5.H,18931
17169,13.TA.26-9-j18-1.5.H,18933
17170,22.TA.26-9-j18-1.5.H,18963
17171,26.TA.26-9-j18-1.5.H,18969
17172,29.TA.26-9-j18-1.5.H,18973
17173,32.TA.26-9-j18-1.5.H,18977
17174,25.TA.26-9-j18-1.6.H,18967
17175,28.TA.26-9-j18-1.6.H,18971
17176,31.TA.26-9-j18-1.6.H,18975
17177,23.TA.26-9-j18-1.8.H,18965
17178,38.TA.26-9-j18-1.11.R,18922
17179,40.TA.26-9-j18-1.11.R,18926
17180,49.TA.26-9-j18-1.11.R,18958
17181,51.TA.26-9-j18-1.11.R,18962
17182,53.TA.26-9-j18-1.11.R,18966
17183,55.TA.26-9-j18-1.11.R,18970
17184,1.TA.68-24-Y-j18-1.1.H,18061
17185,3.TA.68-24-Y-j18-1.1.H,18069
17186,2.TA.68-24-Y-j18-1.2.H,18065
17187,1.TA.68-27-Y-j18-1.1.H,18022
17188,3.TA.68-27-Y-j18-1.1.H,18030
17189,2.TA.68-27-Y-j18-1.2.H,18026
17190,1.TA.68-40-Y-j18-1.1.H,18060
17191,2.TA.68-40-Y-j18-1.1.H,18064
17192,3.TA.68-40-Y-j18-1.1.H,18068
17193,1.TA.68-42-Y-j18-1.1.H,18027
17194,2.TA.68-42-Y-j18-1.1.H,18031
17195,1.TA.68-49-Y-j18-1.1.H,2105
17196,2.TA.68-52-Y-j18-1.1.H,87735
17197,3.TA.68-52-Y-j18-1.1.H,87737
17198,5.TA.68-52-Y-j18-1.1.H,87741
17199,6.TA.68-52-Y-j18-1.1.H,87743
17200,8.TA.68-52-Y-j18-1.1.H,87747
17201,18.TA.68-52-Y-j18-1.1.H,87765
17202,20.TA.68-52-Y-j18-1.1.H,87769
17203,21.TA.68-52-Y-j18-1.1.H,87771
17204,23.TA.68-52-Y-j18-1.1.H,87775
17205,24.TA.68-52-Y-j18-1.1.H,87777
17206,1.TA.68-53-Y-j18-1.1.H,87734
17207,3.TA.68-53-Y-j18-1.2.H,87738
17208,4.TA.68-53-Y-j18-1.2.H,87740
17209,6.TA.68-53-Y-j18-1.2.H,87744
17210,7.TA.68-53-Y-j18-1.2.H,87746
17211,17.TA.68-53-Y-j18-1.2.H,87766
17212,18.TA.68-53-Y-j18-1.2.H,87768
17213,20.TA.68-53-Y-j18-1.2.H,87772
17214,21.TA.68-53-Y-j18-1.2.H,87774
17215,23.TA.68-53-Y-j18-1.2.H,87778
17216,1.TA.79-18-j18-1.1.R,739
17217,3.TA.79-18-j18-1.1.R,739
17218,5.TA.79-18-j18-1.1.R,741
17219,7.TA.79-18-j18-1.1.R,743
17220,9.TA.79-18-j18-1.1.R,743
17221,10.TA.79-18-j18-1.1.R,745
17222,11.TA.79-18-j18-1.1.R,749
17223,14.TA.79-18-j18-1.2.R,702
17224,22.TA.79-18-j18-1.2.R,764
17225,23.TA.79-18-j18-1.2.R,768
17226,24.TA.79-18-j18-1.2.R,772
17227,1.TA.79-10-j18-1.1.H,24723
17228,2.TA.79-10-j18-1.2.R,24790
17229,3.TA.79-10-j18-1.2.R,24796
17230,4.TA.79-10-j18-1.2.R,24802
17231,5.TA.79-10-j18-1.2.R,24808
17232,6.TA.79-10-j18-1.2.R,24814
17233,7.TA.79-10-j18-1.2.R,24820
17234,8.TA.79-10-j18-1.2.R,24826
17235,9.TA.79-10-j18-1.2.R,24832
17236,10.TA.79-10-j18-1.2.R,24838
17237,11.TA.79-10-j18-1.2.R,24842
17238,12.TA.79-10-j18-1.2.R,24844
17239,13.TA.79-10-j18-1.2.R,24848
17240,14.TA.79-10-j18-1.2.R,24850
17241,15.TA.79-10-j18-1.2.R,24854
17242,16.TA.79-10-j18-1.2.R,24856
17243,17.TA.79-10-j18-1.2.R,24860
17244,18.TA.79-10-j18-1.2.R,24862
17245,19.TA.79-10-j18-1.2.R,24866
17246,20.TA.79-10-j18-1.2.R,24868
17247,21.TA.79-10-j18-1.2.R,24872
17248,22.TA.79-10-j18-1.2.R,24874
17249,23.TA.79-10-j18-1.2.R,24880
17250,24.TA.79-10-j18-1.2.R,24886
17251,25.TA.79-10-j18-1.2.R,24892
17252,26.TA.79-10-j18-1.2.R,24898
17253,27.TA.79-10-j18-1.2.R,24732
17254,28.TA.79-10-j18-1.2.R,24734
17255,29.TA.79-10-j18-1.2.R,24738
17256,30.TA.79-10-j18-1.2.R,24740
17257,31.TA.79-10-j18-1.2.R,24744
17258,32.TA.79-10-j18-1.2.R,24746
17259,33.TA.79-10-j18-1.2.R,24750
17260,34.TA.79-10-j18-1.2.R,24752
17261,35.TA.79-10-j18-1.2.R,24756
17262,36.TA.79-10-j18-1.2.R,24760
17263,37.TA.79-10-j18-1.2.R,24766
17264,38.TA.79-10-j18-1.2.R,24772
17265,39.TA.79-10-j18-1.2.R,24778
17266,40.TA.79-10-j18-1.2.R,24784
17267,41.TA.79-10-j18-1.3.H,24789
17268,42.TA.79-10-j18-1.3.H,24795
17269,43.TA.79-10-j18-1.3.H,24801
17270,44.TA.79-10-j18-1.3.H,24807
17271,45.TA.79-10-j18-1.3.H,24813
17272,46.TA.79-10-j18-1.3.H,24819
17273,47.TA.79-10-j18-1.3.H,24825
17274,48.TA.79-10-j18-1.3.H,24831
17275,49.TA.79-10-j18-1.3.H,24837
17276,50.TA.79-10-j18-1.3.H,24843
17277,51.TA.79-10-j18-1.3.H,24847
17278,52.TA.79-10-j18-1.3.H,24849
17279,53.TA.79-10-j18-1.3.H,24853
17280,54.TA.79-10-j18-1.3.H,24855
17281,55.TA.79-10-j18-1.3.H,24859
17282,56.TA.79-10-j18-1.3.H,24861
17283,57.TA.79-10-j18-1.3.H,24865
17284,58.TA.79-10-j18-1.3.H,24867
17285,59.TA.79-10-j18-1.3.H,24871
17286,60.TA.79-10-j18-1.3.H,24873
17287,61.TA.79-10-j18-1.3.H,24879
17288,62.TA.79-10-j18-1.3.H,24885
17289,63.TA.79-10-j18-1.3.H,24891
17290,64.TA.79-10-j18-1.3.H,24897
17291,65.TA.79-10-j18-1.3.H,24731
17292,66.TA.79-10-j18-1.3.H,24733
17293,67.TA.79-10-j18-1.3.H,24737
17294,68.TA.79-10-j18-1.3.H,24739
17295,69.TA.79-10-j18-1.3.H,24743
17296,70.TA.79-10-j18-1.3.H,24745
17297,71.TA.79-10-j18-1.3.H,24749
17298,72.TA.79-10-j18-1.3.H,24751
17299,73.TA.79-10-j18-1.3.H,24755
17300,74.TA.79-10-j18-1.3.H,24757
17301,75.TA.79-10-j18-1.3.H,24759
17302,76.TA.79-10-j18-1.3.H,24765
17303,77.TA.79-10-j18-1.3.H,24771
17304,78.TA.79-10-j18-1.3.H,24777
17305,79.TA.79-10-j18-1.3.H,24783
17306,80.TA.79-10-j18-1.4.R,24726
17307,2.TA.79-37-Y-j18-1.2.H,87735
17308,3.TA.79-37-Y-j18-1.2.H,87737
17309,5.TA.79-37-Y-j18-1.2.H,87741
17310,6.TA.79-37-Y-j18-1.2.H,87743
17311,8.TA.79-37-Y-j18-1.2.H,87747
17312,17.TA.79-37-Y-j18-1.2.H,87765
17313,19.TA.79-37-Y-j18-1.2.H,87769
17314,20.TA.79-37-Y-j18-1.2.H,87771
17315,22.TA.79-37-Y-j18-1.2.H,87775
17316,23.TA.79-37-Y-j18-1.2.H,87777
17317,2.TA.79-38-Y-j18-1.2.H,87734
17318,3.TA.79-38-Y-j18-1.2.H,87738
17319,4.TA.79-38-Y-j18-1.2.H,87740
17320,6.TA.79-38-Y-j18-1.2.H,87744
17321,7.TA.79-38-Y-j18-1.2.H,87746
17322,17.TA.79-38-Y-j18-1.2.H,87766
17323,18.TA.79-38-Y-j18-1.2.H,87768
17324,20.TA.79-38-Y-j18-1.2.H,87772
17325,21.TA.79-38-Y-j18-1.2.H,87774
17326,23.TA.79-38-Y-j18-1.2.H,87778
17327,42.TA.66-16-Y-j18-1.4.H,203
17328,69.TA.66-16-Y-j18-1.4.H,261
17329,70.TA.66-16-Y-j18-1.4.H,263
17330,26.TA.66-24-Y-j18-1.1.H,202
17331,30.TA.66-24-Y-j18-1.2.H,214
17332,46.TA.66-24-Y-j18-1.2.H,292
17333,27.TA.66-24-Y-j18-1.3.H,204
17334,28.TA.66-24-Y-j18-1.3.H,210
17335,29.TA.66-24-Y-j18-1.3.H,212
17336,31.TA.66-24-Y-j18-1.3.H,216
17337,32.TA.66-24-Y-j18-1.3.H,218
17338,33.TA.66-24-Y-j18-1.3.H,220
17339,34.TA.66-24-Y-j18-1.3.H,240
17340,35.TA.66-24-Y-j18-1.3.H,242
17341,36.TA.66-24-Y-j18-1.3.H,244
17342,37.TA.66-24-Y-j18-1.3.H,246
17343,38.TA.66-24-Y-j18-1.3.H,262
17344,39.TA.66-24-Y-j18-1.3.H,264
17345,40.TA.66-24-Y-j18-1.3.H,266
17346,41.TA.66-24-Y-j18-1.3.H,268
17347,42.TA.66-24-Y-j18-1.3.H,274
17348,43.TA.66-24-Y-j18-1.3.H,286
17349,44.TA.66-24-Y-j18-1.3.H,288
17350,45.TA.66-24-Y-j18-1.3.H,290
17351,29.TA.66-25-Y-j18-1.1.H,205
17352,27.TA.66-25-Y-j18-1.2.H,201
17353,34.TA.66-25-Y-j18-1.2.H,221
17354,48.TA.66-25-Y-j18-1.2.H,295
17355,28.TA.66-25-Y-j18-1.4.H,203
17356,30.TA.66-25-Y-j18-1.4.H,207
17357,31.TA.66-25-Y-j18-1.4.H,209
17358,32.TA.66-25-Y-j18-1.4.H,211
17359,33.TA.66-25-Y-j18-1.4.H,215
17360,35.TA.66-25-Y-j18-1.4.H,225
17361,36.TA.66-25-Y-j18-1.4.H,241
17362,37.TA.66-25-Y-j18-1.4.H,243
17363,38.TA.66-25-Y-j18-1.4.H,245
17364,39.TA.66-25-Y-j18-1.4.H,247
17365,40.TA.66-25-Y-j18-1.4.H,261
17366,41.TA.66-25-Y-j18-1.4.H,265
17367,42.TA.66-25-Y-j18-1.4.H,267
17368,43.TA.66-25-Y-j18-1.4.H,269
17369,44.TA.66-25-Y-j18-1.4.H,275
17370,45.TA.66-25-Y-j18-1.4.H,287
17371,46.TA.66-25-Y-j18-1.4.H,289
17372,47.TA.66-25-Y-j18-1.4.H,291
17373,43.TA.66-15-Y-j18-1.2.H,208
17374,44.TA.66-15-Y-j18-1.2.H,210
17375,42.TA.66-15-Y-j18-1.4.H,206
17376,69.TA.66-15-Y-j18-1.4.H,260
17377,71.TA.66-15-Y-j18-1.4.H,266
17378,1.TA.76-8-Y-j18-1.1.H,8
17379,2.TA.76-8-Y-j18-1.2.H,10
17380,3.TA.76-8-Y-j18-1.2.H,34
17381,1.TA.76-9-Y-j18-1.1.H,27
17382,2.TA.76-9-Y-j18-1.2.H,45
17383,5.TA.76-9-Y-j18-1.2.H,51
17384,3.TA.76-9-Y-j18-1.3.H,47
17385,4.TA.76-9-Y-j18-1.3.H,49
17386,64.TA.3-23-j18-1.7.H,1089
17387,68.TA.3-23-j18-1.7.H,1099
17388,80.TA.3-23-j18-1.7.H,1143
17389,72.TA.3-23-j18-1.9.H,1109
17390,84.TA.3-23-j18-1.9.H,1153
17391,90.TA.3-23-j18-1.9.H,1173
17392,60.TA.3-23-j18-1.9.H,1077
17393,1.TA.26-18-A-j18-1.1.R,907
17394,2.TA.26-18-A-j18-1.1.R,915
17395,3.TA.26-18-A-j18-1.1.R,923
17396,4.TA.26-18-A-j18-1.1.R,931
17397,5.TA.26-18-A-j18-1.2.R,914
17398,6.TA.26-18-A-j18-1.2.R,922
17399,7.TA.26-18-A-j18-1.2.R,930
17400,8.TA.26-18-A-j18-1.3.R,914
17401,9.TA.26-18-A-j18-1.3.R,922
17402,10.TA.26-18-A-j18-1.3.R,930
17403,11.TA.26-18-A-j18-1.4.R,907
17404,12.TA.26-18-A-j18-1.4.R,915
17405,13.TA.26-18-A-j18-1.4.R,923
17406,14.TA.26-18-A-j18-1.4.R,931
17407,50.TA.26-18-j18-1.3.R,813
17408,48.TA.26-18-j18-1.4.R,295
17409,49.TA.26-18-j18-1.4.R,295
17410,51.TA.26-18-j18-1.4.R,903
17411,52.TA.26-18-j18-1.4.R,903
17412,133.TA.26-18-j18-1.6.R,820
17413,134.TA.26-18-j18-1.6.R,834
17414,186.TA.26-18-j18-1.7.R,809
17415,187.TA.26-18-j18-1.7.R,817
17416,226.TA.26-18-j18-1.10.R,295
17417,227.TA.26-18-j18-1.10.R,295
17418,228.TA.26-18-j18-1.10.R,903
17419,229.TA.26-18-j18-1.10.R,903
17420,15.TA.79-18-j18-1.2.R,702
17421,16.TA.79-18-j18-1.2.R,702
17422,17.TA.79-18-j18-1.2.R,734
17423,18.TA.79-18-j18-1.2.R,738
17424,19.TA.79-18-j18-1.2.R,752
17425,23.TA.1-1-A-j18-1.1.R,17113
17426,2.TA.1-1-A-j18-1.2.R,17125
17427,4.TA.1-1-A-j18-1.4.R,17129
17428,13.TA.1-1-A-j18-1.4.R,17161
17429,15.TA.1-1-A-j18-1.4.R,17165
17430,17.TA.1-1-A-j18-1.4.R,17169
17431,25.TA.1-1-A-j18-1.4.R,17119
17432,30.TA.1-1-A-j18-1.9.H,17128
17433,38.TA.1-1-A-j18-1.9.H,17156
17434,40.TA.1-1-A-j18-1.9.H,17160
17435,42.TA.1-1-A-j18-1.9.H,17164
17436,44.TA.1-1-A-j18-1.9.H,17168
17437,51.TA.1-1-A-j18-1.9.H,17116
17438,55.TA.1-1-A-j18-1.9.H,17124
17439,53.TA.1-1-A-j18-1.10.H,17122
17440,40.TA.1-14-j18-1.1.H,201
17441,70.TA.1-14-j18-1.1.H,261
17442,112.TA.1-14-j18-1.8.R,506
17443,135.TA.1-14-j18-1.8.R,552
17444,141.TA.1-14-j18-1.9.R,562
17445,143.TA.1-14-j18-1.9.R,564
17446,144.TA.1-14-j18-1.10.H,401
17447,191.TA.1-14-j18-1.10.H,503
17448,193.TA.1-14-j18-1.10.H,507
17449,195.TA.1-14-j18-1.10.H,509
17450,145.TA.1-14-j18-1.11.H,403
17451,188.TA.1-14-j18-1.11.H,501
17452,197.TA.1-14-j18-1.11.H,511
17453,214.TA.1-14-j18-1.11.H,543
17454,217.TA.1-14-j18-1.11.H,547
17455,222.TA.1-14-j18-1.11.H,555
17456,178.TA.1-14-j18-1.12.H,463
17457,226.TA.1-14-j18-1.14.R,106
17458,302.TA.1-14-j18-1.19.R,204
17459,303.TA.1-14-j18-1.20.R,206
17460,10.TA.1-16-j18-1.7.R,2163
17461,13.TA.1-16-j18-1.10.R,2167
17462,25.TA.1-16-j18-1.15.R,2187
17463,36.TA.1-16-j18-1.24.H,2160
