,stop_id,stop_name,stop_lat,stop_lon
595,8572647,"Rottenschwil, Seematten",47,8
596,8502571,"Rottenschwil, Kapelle",47,8
597,8573710,"Zürich Wiedikon, Bahnhof",47,8
598,8591341,"Zürich, Schmiede Wiedikon",47,8
599,8502572,"Zürich, Goldbrunnenplatz",47,8
600,8580912,"Zürich, Schaufelbergerstrasse",47,8
601,8503610,"Zürich, Triemli",47,8
602,8573711,"Zürich, Sädlenweg",47,8
603,8503709,"Waldegg, Post",47,8
604,8503699,"Uitikon, Dorf",47,8
605,8503580,"Uitikon, Schlössli",47,8
606,8503698,"Birmensdorf ZH, Untere Risi",47,8
607,8580302,"Rottenschwil, Rebberg",47,8
608,8502567,"Rottenschwil, Abzw.",47,8
609,8502566,"Aristau, Althäusern",47,8
610,8502577,"Aristau, Dorf",47,8
611,8502559,"Waldegg, Birmensdorferstrasse",47,8
612,8502215:0:3,Muri AG,47,8
613,8502213:0:3,Wohlen AG,47,8
614,8502212:0:1,Dottikon-Dintikon,47,8
615,8502211:0:2,Hendschiken,47,8
616,8502105:0:5,Othmarsingen,47,8
617,8502215:0:4,Muri AG,47,8
618,8502211:0:3,Hendschiken,47,8
619,8502212:0:2,Dottikon-Dintikon,47,8
620,8502213:0:2,Wohlen AG,47,8
621,8502119:0:6,Lenzburg,47,8
622,8502211:0:1,Hendschiken,47,8
623,8502214:0:1,Boswil-Bünzen,47,8
624,8502218:0:3,Sins,47,8
625,8502219:0:3,Oberrüti,47,8
626,8502202:0:5,Rotkreuz,47,8
627,8502119:0:5AB,Lenzburg,47,8
628,8502119:0:5,Lenzburg,47,8
629,8502216:0:2,Benzenschwil,47,8
630,8502217:0:1,Mühlau,47,8
631,8502113:0:4AB,Aarau,47,8
632,8502202:0:6,Rotkreuz,47,8
633,8502219:0:2,Oberrüti,47,8
634,8502218:0:2,Sins,47,8
635,8502214:0:2,Boswil-Bünzen,47,8
636,8502119:0:6A,Lenzburg,47,8
637,8502217:0:2,Mühlau,47,8
638,8502216:0:3,Benzenschwil,47,8
639,8502215:0:3DE,Muri AG,47,8
640,8502213:0:1,Wohlen AG,47,8
641,8502119:0:6B,Lenzburg,47,8
642,8503504:0:4,Baden,47,8
643,8503502,Siggenthal-Würenlingen,47,8
644,8503501:0:1,Döttingen,47,8
645,8516176:0:1,Klingnau,47,8
646,8500329:0:4,Koblenz,47,8
647,8014474:0:5,Waldshut,47,8
648,8503501:0:2,Döttingen,47,8
649,8503503:0:1,Turgi,47,8
650,8503501,Döttingen,47,8
651,8503505:0:3,Wettingen,47,8
652,8503409:0:1,Bad Zurzach,47,8
653,8503410:0:1,Rietheim,47,8
654,8503411:0:1,Koblenz Dorf,47,8
655,8500329:0:1,Koblenz,47,8
656,8503408:0:7,Rekingen AG,47,8
657,8503505:0:1,Wettingen,47,8
658,8500329:0:3,Koblenz,47,8
659,8502001:0:1,Zofingen,47,7
660,8502120:0:1,Küngoldingen,47,7
661,8502121:0:1,Walterswil-Striegel,47,7
662,8502100:0:1,Safenwil,47,7
663,8502122:0:1,Kölliken Oberdorf,47,8
664,8502101:0:1,Kölliken,47,8
665,8502102,Oberentfelden,47,8
666,8502103:0:5,Suhr,47,8
667,8502104:0:2,Hunzenschwil,47,8
668,8502103:0:6,Suhr,47,8
669,8502104:0:1,Hunzenschwil,47,8
670,8502001:0:40,Zofingen,47,7
671,8502100:0:2,Safenwil,47,7
672,8500218:0:10,Olten,47,7
673,8502116:0:1,Schinznach Bad,47,8
674,8502128:0:1,Holderbank AG,47,8
675,8502115:0:2,Wildegg,47,8
676,8502111:0:3,Däniken,47,7
677,8502113:0:0,Aarau,47,8
678,8502115:0:3,Wildegg,47,8
679,8502128:0:2,Holderbank AG,47,8
680,8502116:0:2,Schinznach Bad,47,8
681,8503503:0:2,Turgi,47,8
682,8502113:0:3,Aarau,47,8
683,8500218:0:1,Olten,47,7
684,8502105:0:3,Othmarsingen,47,8
685,8502106:0:4,Mägenwil,47,8
686,8516219:0:1,Mellingen Heitersberg,47,8
687,8503506:0:5,Killwangen-Spreitenbach,47,8
688,8503508:0:4,Dietikon,47,8
689,8503512:0:2,Glanzenberg,47,8
690,8503509:0:4,Schlieren,47,8
691,8503001:0:4,Zürich Altstetten,47,8
692,8503020:0:1,Zürich Hardbrücke,47,8
693,8503000:0:43/44,Zürich HB,47,8
694,8516219:0:2,Mellingen Heitersberg,47,8
695,8502106:0:3,Mägenwil,47,8
696,8502105:0:2,Othmarsingen,47,8
697,8502388,"Glashütten, Kirche",47,7
698,8572699,"Murgenthal, Gadligen",47,7
699,8572698,"Murgenthal, Hohwart",47,7
700,8580330,"Murgenthal, Fahracker",47,7
701,8580819,"Murgenthal, Bahnhof",47,7
702,8572696,"Murgenthal, Gemeindehaus",47,7
703,8502392,"Murgenthal, Moosmatt",47,7
704,8572695,"Murgenthal, Garage Rickli",47,7
705,8572694,"Rothrist, Hungerzelg",47,7
706,8594490,"Rothrist, Neue Industriestr.",47,7
707,8502713,"Rothrist, Oberwil",47,7
708,8572693,"Rothrist, Weier",47,7
709,8572692,"Rothrist, Brunnhalde",47,7
710,8572691,"Rothrist, Grüebli",47,7
711,8572690,"Rothrist, Bahnhof",47,7
712,8502378,"Rothrist, Sennhof-Dörfli",47,7
713,8502365,"Rothrist, Gemeindehaus",47,7
714,8572688,"Rothrist, Rössli",47,7
715,8502382,"Rothrist, Flecken",47,7
716,8572687,"Oftringen, alte Strasse",47,7
717,8502361,"Oftringen, Perry-Center",47,7
718,8502381,"Oftringen,Kallernhag/Center A1",47,7
719,8572686,"Oftringen, Wirtshüsli",47,7
720,8502364,"Oftringen, Lerchenfeld",47,7
721,8572685,"Oftringen, Ruhbank",47,7
722,8572684,"Zofingen, Spitalgasse",47,7
723,8572697,"Murgenthal, Post",47,7
724,8595512,"Rothrist, Breitenpark",47,7
725,8572743,"Zofingen, Industrie Brühl",47,7
726,8502387,"Zofingen, Bleiche",47,7
727,8572742,"Zofingen, Wässermattenweg",47,7
728,8580333,"Zofingen, Untere Brühlstrasse",47,7
729,8572700,"Zofingen, Henzmannstrasse",47,7
730,8572550:0:D,"Baden, Postautostation",47,8
731,8502983,"Baden, Badener Tor",47,8
732,8580311,"Dättwil AG, Langacker",47,8
733,8572551,"Dättwil AG, Täfere",47,8
734,8579815,"Fislisbach, Alterszentrum",47,8
735,8572553,"Fislisbach, Gemeindehaus",47,8
736,8502774,"Fislisbach, Post",47,8
737,8572555,"Fislisbach, Niederrohrdorferst",47,8
738,8572556,"Niederrohrdorf, Hiltiberg",47,8
739,8582461,"Niederrohrdorf, Egro",47,8
740,8502772,"Niederrohrdorf,Gemeindezentrum",47,8
741,8583561,"Niederrohrdorf, Hiltimatt",47,8
742,8572557,"Niederrohrdorf, Fohrhölzli",47,8
743,8502896,"Oberrohrdorf, Staretschwil",47,8
744,8580318,"Oberrohrdorf, Brüggliacher",47,8
745,8502773,"Oberrohrdorf, Post",47,8
746,8583560,"Oberrohrdorf, Im Feld",47,8
747,8502956,"Remetschwil, Dorf",47,8
748,8572559,"Bellikon, Abzw. Hausen",47,8
749,8572561,"Bellikon, Rehaklinik",47,8
750,8503879,"Widen, Imbismatt",47,8
751,8502575,"Widen, Dorf",47,8
752,8580729,"Berikon, Kesslernmatt",47,8
753,8572560,"Berikon-Widen, Bahnhof",47,8
754,8580310,"Remetschwil, Garage",47,8
755,8580728,"Widen, Burkertsmatt",47,8
756,8502750,"Bellikon, Post",47,8
757,8572554,"Fislisbach, Monopol",47,8
758,8580315,"Fislisbach, Dorfstrasse",47,8
759,8572552,"Fislisbach, Sportanlage Esp",47,8
760,8579692,"Oberrohrdorf, Friedhof",47,8
761,8572558,"Niederrohrdorf, Oberdorf",47,8
762,8572550:0:E,"Baden, Postautostation",47,8
763,8572550:0:H,"Baden, Postautostation",47,8
764,8572562,"Niederrohrdorf, Welschland",47,8
765,8572563,"Niederrohrdorf, Vogelrüti",47,8
766,8572564,"Busslingen, Hüsler",47,8
767,8502880,"Busslingen, Stetterstrasse",47,8
768,8572565,"Stetten AG, Dörndler",47,8
769,8502897,"Stetten AG, Künterstrasse",47,8
770,8502881,"Künten, Post",47,8
771,8572567,"Künten, Gried",47,8
772,8502982,"Eggenwil, Dorfplatz",47,8
773,8572568,"Bremgarten AG, Badenerstrasse",47,8
774,8580847,"Bremgarten AG, Bibenlos",47,8
775,8579963,"Fislisbach, Steinäcker",47,8
776,8502707,"Mellingen Heitersberg, Bahnhof",47,8
777,8502755,"Niederwil AG, Post",47,8
778,8502753,"Nesselnbach, Mitteldorf",47,8
779,8572543,"Nesselnbach, Unterdorf",47,8
780,8582713,"Tägerig, Weidhof",47,8
781,8502757,"Tägerig, Dorfzentrum",47,8
782,8572549,"Tägerig, Grüt",47,8
783,8502962,"Mellingen, Gheid",47,8
784,8572548,"Mellingen, Friedhof",47,8
785,8502888,"Mellingen, Lindenplatz",47,8
786,8572546,"Mellingen, Krone",47,8
787,8582879,"Mellingen, Geerig",47,8
788,8572550:0:F,"Baden, Postautostation",47,8
789,8572550:0:G,"Baden, Postautostation",47,8
790,8580846,"Bremgarten AG, Kaserne",47,8
791,8572607,"Bremgarten AG, Elro",47,8
792,8502691,"Bremgarten AG, Fischbacherstr.",47,8
793,8572569,"Fischbach-Göslikon, Sternen",47,8
794,8502751,"Fischbach-Göslikon, Zentrum",47,8
795,8502968,"Fischbach-Göslikon, Reusstal",47,8
796,8581014,"Fischbach-Göslikon, Kirchenack",47,8
797,8587230,"Mägenwil, Gewerbepark",47,8
798,8587574,"Mägenwil, Dorf",47,8
799,8580637,"Mägenwil, Post",47,8
800,8580634,"Mägenwil, Eckwil",47,8
801,8502899,"Wohlenschwil, Zentrum",47,8
802,8572547,"Wohlenschwil, Mühlematten",47,8
803,8502561,"Büblikon, Rössli",47,8
804,8502706,"Büblikon, Reusstal",47,8
805,8590185,"Baden, Pinte",47,8
806,8590188,"Baden, Rüteli",47,8
807,8578681,"Dättwil AG, Kantonsspital",47,8
808,8502889,"Wohlen AG, Bahnhof",47,8
809,8572544,"Wohlen AG, Coop",47,8
810,8502702,"Wohlen AG, Kirchenplatz",47,8
811,8502701,"Wohlen AG, Jurastrasse",47,8
812,8580924,"Wohlen AG, Allmenweg",47,8
813,8502999,"Wohlen AG, Sonnezyt",47,8
814,8502984,"Niederwil AG, Gnadenthal",47,8
815,8572542,"Stetten AG, Klosterfeld",47,8
816,8572541,"Stetten AG, Dorfplatz",47,8
817,8572540,"Stetten AG, Mellingerstrasse",47,8
818,8502700,"Niederrohrdorf, Holzrüti",47,8
819,8572539,"Mellingen, Stetterstrasse",47,8
820,8580376,"Wohlen AG, Gemeindehaus",47,8
821,8580285,"Wohlen AG, Bünzstrasse",47,8
822,8582529,"Bremgarten AG, Zufikerstrasse",47,8
823,8576164,"Zufikon, Bachhalde",47,8
824,8576480,"Zufikon, Schulanlage",47,8
825,8576496,"Zufikon, Volg",47,8
826,8576498,"Zufikon, Haldenstrasse",47,8
827,8572570,"Bremgarten AG, Waage",47,8
828,8581308,"Bremgarten AG, Meyerhof",47,8
829,8572643,"Bremgarten AG, West",47,8
830,8572644,"Staffeln AG, Gass",47,8
831,8580840,"Staffeln AG, Schulhaus",47,8
832,8502568,"Hermetschwil, alte Post",47,8
833,8572645,"Hermetschwil, Kloster",47,8
834,8578766,"Meisterschwanden, Schulhaus",47,8
835,8578767,"Meisterschwanden, Delphinweg",47,8
836,8502265,"Meisterschwanden, Post",47,8
837,8578768,"Fahrwangen, Bahnhof",47,8
838,8578769,"Fahrwangen, Bärenplatz",47,8
839,8587864,"Fahrwangen, Spitzacker",47,8
840,8587767,"Sarmenstorf, Fahrwangerstrasse",47,8
841,8578771,"Sarmenstorf, Schulhaus",47,8
842,8587552,"Sarmenstorf, Kirche",47,8
843,8578772,"Sarmenstorf, Altersheim",47,8
844,8578773,"Sarmenstorf, Vorstadt",47,8
845,8589511,"Hilfikon, Sandbüel",47,8
846,8587560,"Hilfikon, Dorf",47,8
847,8587553,"Villmergen, Oberdorf",47,8
848,8587554,"Villmergen, Zentrum",47,8
849,8587555,"Villmergen, Feldblumenweg",47,8
850,8587556,"Villmergen, Birkenweg",47,8
851,8578770,Bettwil,47,8
852,8572621,"Wohlen AG, Migros",47,8
853,8580303,"Wohlen AG, Postplatz",47,8
854,8572622,"Wohlen AG, Rigistrasse",47,8
855,8572623,"Wohlen AG, Turmstrasse",47,8
856,8580889,"Waltenschwil, Maiächer",47,8
857,8572624,"Waltenschwil, Hofmatten",47,8
858,8572625,"Waltenschwil, altes Schulhaus",47,8
859,8502711,"Waltenschwil, Hessel",47,8
860,8502710,"Waldhäusern AG, Burehof",47,8
861,8502709,"Bünzen, Freienhof",47,8
862,8572626,"Besenbüren, Schulhaus",47,8
863,8502708,"Besenbüren, Dorf",47,8
864,8583760,"Waltenschwil, Zentrum",47,8
865,8580270,"Wohlen AG, Freihofweg",47,8
866,8572634,"Uezwil, Waage",47,8
867,8572633,"Uezwil, im Letten",47,8
868,8572632,"Büttikon AG, Oberdorf",47,8
869,8502670,"Büttikon AG, Brunnächer",47,8
870,8572630,"Büttikon AG, Brünishalden",47,8
871,8572629,"Wohlen AG, Harzer",47,8
872,8580305,"Wohlen AG, Büttikerstrasse",47,8
873,8579278,"Wohlen AG, Brühlmattstrasse",47,8
874,8580308,"Wohlen AG, Brünismatt",47,8
875,8580306,"Wohlen AG, untere Farnbühlstr.",47,8
876,8572628,"Wohlen AG, Rösslimatt",47,8
877,8580372,"Wohlen AG, Wehrlistrasse",47,8
878,8580843,"Wohlen AG, Freiämterstrasse",47,8
879,8572631,"Büttikon AG, Rossweid",47,8
880,8502564,"Buttwil, Schule",47,8
881,8572642,"Buttwil, Handlung Bartlome",47,8
882,8581658,"Geltwil, Dorf",47,8
883,8581831,"Geltwil, Schulhaus",47,8
884,8581830,"Geltwil, Isenbergschwil",47,8
885,8572641,"Buttwil, Weinmatten",47,8
886,8581670,"Muri AG, im Roos",47,8
887,8583558,"Muri AG, Grüth",47,8
888,8572640,"Muri AG, Lindenberg",47,8
889,8572639,"Muri AG, Marktstrasse",47,8
890,8502562,"Muri AG, Kreisspital",47,8
891,8502563,"Muri AG, Bachmatten-Schulhaus",47,8
892,8581563,"Muri AG, Luzernstrasse",47,8
893,8583685,"Muri AG, Dorf",47,8
894,8582256,"Muri AG, Industriestrasse",47,8
895,8572635,"Muri AG, Industriegebiet",47,8
896,8572637,"Beinwil (Freiamt), Unterdorf",47,8
897,8502877,"Beinwil (Freiamt), Dorf",47,8
898,8572636,"Benzenschwil, Bahnhof",47,8
899,8502573,"Wallenschwil, Weiler",47,8
900,8502576,"Rüstenschwil, Kreuzung",47,8
901,8572638,"Beinwil (Freiamt), Ab.Winters.",47,8
902,8502569,"Brunnwil, Weiler",47,8
903,8581623,"Hägglingen, Altersheim",47,8
904,8502752,"Hägglingen, Schulhaus",47,8
905,8572612,"Hägglingen, Mitteldorf",47,8
906,8572611,"Hägglingen, Dottikerstrasse",47,8
907,8572613,"Hägglingen, Dorfmatten",47,8
908,8502689,"Dottikon, Sternenplatz",47,8
909,8572616,"Dottikon, Bergstrasse",47,8
910,8572617,"Dottikon, Lehmhof",47,8
911,8572618,"Anglikon, Zentrum",47,8
912,8580307,"Wohlen AG, Rainmattstrasse",47,8
913,8572619,"Wohlen AG, Nordstrasse",47,8
914,8580377,"Wohlen AG, Litzibuech",47,8
915,8581624,"Hägglingen, Huematten",47,8
916,8583401,"Villmergen, Schulzentrum Hof",47,8
917,8582731,"Villmergen, Bündtenstrasse",47,8
918,8582732,"Villmergen, Unterzelg",47,8
919,8590226,"Dintikon, Schule",47,8
920,8590225,"Dintikon, Oberdorf",47,8
921,8582728,"Dintikon, Dorfstrasse",47,8
922,8583074,"Dottikon, Güterstrasse",47,8
923,8572615,"Dottikon-Dintikon, Bahnhof",47,8
924,8502688,"Dottikon, Alterswohnheim",47,8
925,8580725,"Dottikon, Chrischona",47,8
926,8582730,"Villmergen, Wohlerstrasse",47,8
927,8582729,"Villmergen, Bullenberg",47,8
928,8580341,"Wohlen AG, Freiämterhof",47,8
929,8572614,"Dottikon, Gemeindehaus",47,8
930,8577128,"Sins, Bahnhof",47,8
931,8577127,"Sins, Büel",47,8
932,8590266,"Sins, Bachtal",47,8
933,8577125,"Sins, Schützenhaus",47,8
934,8590267,"Sins, Brand",47,8
935,8577108,"Aettenschwil, Post",47,8
936,8577106,"Fenkrieden, Dorf",47,8
937,8589530,"Fenkrieden, Linde",47,8
938,8590237,"Fenkrieden, Kreuzstrasse",47,8
939,8577122,"Fenkrieden, Chüttig",47,8
940,8587714,"Aettenschwil, Oberdorf",47,8
941,8577107,"Abtwil AG, Post",47,8
942,8593466,"Abtwil AG, Hofmatt",47,8
943,8587786,"Abtwil AG, Langegg",47,8
944,8587785,"Oberalikon, Egg",47,8
945,8587784,"Oberalikon, Tönihof",47,8
946,8577132,"Alikon, Oberalikon",47,8
947,8577133,"Auw, Oberdorf",47,8
948,8577134,"Auw, Mitteldorf",47,8
949,8577135,"Auw, Unterdorf",47,8
950,8577136,"Auw, Altersheim",47,8
951,8587783,"Sins, Freudenberger Wegkreuz",47,8
952,8587695,"Sins, Freudenberg",47,8
953,8589231,"Sins, Sonnhalde",47,8
954,8587787,"Sins, Küfermattstrasse",47,8
955,8587788,"Abtwil AG, Auwerstrasse",47,8
956,8577594,"Sins, Schulstrasse",47,8
957,8577138,"Oberrüti, Dorf",47,8
958,8577139,"Dietwil, Zubestrasse",47,8
959,8577140,"Dietwil, Kirchenplatz",47,8
960,8577141,"Dietwil, Wannenmatt",47,8
961,8577142,"Inwil, Körbligen",47,8
962,8577143,"Gisikon-Root, Bahnhof",47,8
963,8572599,"Berikon, Kreisschule",47,8
964,8502560,"Berikon, Kirche",47,8
965,8580317,"Berikon, Stalden",47,8
966,8572598,"Berikon, Mattenhof",47,8
967,8581346,"Oberwil-Lieli, Bündtenmättli",47,8
968,8502894,"Oberwil-Lieli, Oberwil Post",47,8
969,8572597,"Oberwil-Lieli, im Moos",47,8
970,8502979,"Oberwil-Lieli, Lieli Dorf",47,8
971,8572596,"Oberwil-Lieli, Englisächer",47,8
972,8572595,"Birmensdorf ZH, Altenberg",47,8
973,8503579,"Birmensdorf ZH, Obere Risi",47,8
974,8503578,"Birmensdorf ZH, Sternen/WSL",47,8
975,8583613,"Waldegg, Leuen",47,8
976,8572550:0:B,"Baden, Postautostation",47,8
977,8572582,"Baden, Historisches Museum",47,8
978,8503799,"Ennetbaden, Schützenhaus",47,8
979,8557043,"Ennetbaden, Rütenen-Felmen",47,8
980,8503588,"Ehrendingen, Höhtal",47,8
981,8580639,"Ehrendingen, Breitwies",47,8
982,8503585,"Ehrendingen, Post",47,8
983,8572583,"Ehrendingen, Niedermatt",47,8
984,8503586,"Ehrendingen, Unterdorf",47,8
985,8572585,"Ehrendingen, Tiefenwaag",47,8
986,8503582,"Endingen, Post",47,8
987,8572588,"Endingen, Schöntal",47,8
988,8503880,"Endingen, Israelit. Friedhof",47,8
989,8578903,"Lengnau AG, Gewerbegebiet",47,8
990,8503581,"Lengnau AG, Unterlengnau",47,8
991,8572587,"Lengnau AG, Brücke",47,8
992,8502895,"Freienwil, Dorf",47,8
993,8503589,"Schneisingen, Murzlen",47,8
994,8572586,"Niederweningen, Bahnhof",47,8
995,8503583,"Unterendingen, Dorf",47,8
996,8572500,"Tegerfelden, Kirche",47,8
997,8503584,"Tegerfelden, Hochbrücke",47,8
998,8503575,"Döttingen, Chunte",47,8
999,8572589,"Döttingen, Ochsen",47,8
1000,8582528,"Rietheim, Bahnhof",47,8
1001,8572503,"Bad Zurzach, Bahnhof",47,8
1002,8572550:0:A,"Baden, Postautostation",47,8
1003,8572584,"Lengnau AG, Abzw. Husen",47,8
1004,8503596,"Schneisingen, Mitteldorf",47,8
1005,8581639,"Schneisingen, Oberdorf",47,8
1006,8572594,"Schneisingen, Kreuzhof",47,8
1007,8581072,"Siglistorf, Oberdorf",47,8
1008,8503883,"Siglistorf, Gemeindehaus",47,8
1009,8503882,"Mellstorf, Dorf",47,8
1010,8503884,"Wislikofen, Dorf",47,8
1011,8572593,"Mellikon, Chessel",47,8
1012,8580842,"Rümikon AG, Bahnhof",47,8
1013,8572592,"Rümikon AG, Schulhaus",47,8
1014,8572591,"Fisibach, Schulhaus",47,8
1015,8503687,"Kaiserstuhl AG, Bahnhof",47,8
1016,8572550:0:C,"Baden, Postautostation",47,8
1017,8572495,"Siggenthal-W., Bahnhof",47,8
1018,8503593,"Würenlingen, Weissenstein",47,8
1019,8572496,"Würenlingen, Breite-Lochacker",47,8
1020,8572497,"Würenlingen, Bären",47,8
1021,8503587,"Würenlingen, Post",47,8
1022,8503592,"Villigen, PSI West",47,8
1023,8503599,"Villigen, PSI Ost",47,8
1024,8579862,"Gebenstorf, Vogelsang",47,8
1025,8503877,"Turgi, Bahnhof",47,8
1026,8572579,"Untersiggenthal, Hölzli",47,8
1027,8572524,"Siggenthal-W., Bahnh./Hauptstr",47,8
1028,8580326,"Würenlingen, Bachstrasse",47,8
1029,8580164,"Würenlingen, Sonne",47,8
1030,8572502,"Bad Zurzach, Thermalbad",47,8
1031,8578779,"Bad Zurzach, Höfli",47,8
1032,8578780,"Bad Zurzach, Promenade",47,8
1033,8578781,"Bad Zurzach, Seesteg",47,8
1034,8583559,"Rekingen AG, Rainächer",47,8
1035,8578783,"Rekingen AG, Dorf",47,8
1036,8578784,"Böbikon, Dorfplatz",47,8
1037,8578785,"Böbikon, Schulhaus",47,8
1038,8578786,"Baldingen, Unterdorf",47,8
1039,8578787,"Baldingen, Mitteldorf",47,8
1040,8578788,"Baldingen, Oberdorf",47,8
1041,8503000:0:13,Zürich HB,47,8
1042,8500010:0:11,Basel SBB,47,7
1043,8500010:0:8,Basel SBB,47,7
1044,8500010:0:7,Basel SBB,47,7
1045,8500010:0:12,Basel SBB,47,7
1046,8503000:0:11,Zürich HB,47,8
1047,8500010,Basel SBB,47,7
1048,8500309:0:1,Brugg AG,47,8
1049,8500010:0:5,Basel SBB,47,7
1050,8572483,"Brugg AG, Kaserne",47,8
1051,8503574,"Brugg AG, Au",47,8
1052,8572484,"Lauffohr, Sommerhaldenstrasse",47,8
1053,8572485,"Lauffohr, Langmatt",47,8
1054,8572486,"Lauffohr, Platte",47,8
1055,8500555,"Lauffohr, Dorf",47,8
1056,8581570,"Stilli, Aarebrücke",47,8
1057,8581907,"Würenlingen, Kuhgässli",47,8
1058,8572498,"Würenlingen, Altersheim",47,8
1059,8583661,"Würenlingen, Stumpen",47,8
1060,8583893,"Endingen, Gemeindehaus",47,8
1061,8503594,"Zurzacherberg, Passhöhe",47,8
1062,8576763,"Bad Zurzach, Tierpark",47,8
1063,8572501,"Bad Zurzach, Oberflecken",47,8
1064,8581294,"Windisch, Kunzareal",47,8
1065,8500577,"Windisch, Löwen",47,8
1066,8500578,"Windisch, Reformierte Kirche",47,8
1067,8580328,"Windisch, Breiti",47,8
1068,8500576,"Windisch, Zentrum",47,8
1069,8581749,"Brugg AG, Bahnhof/Campus",47,8
1070,8572522,"Windisch, Dammstrasse",47,8
1071,8572523,"Windisch, Kurve",47,8
1072,8503881,"Mellingen, Meierhofer",47,8
1073,8581719,"Baden, Rütihof Bohnacker",47,8
1074,8581730,"Baden, Rütihof Moosstrasse",47,8
1075,8580730,"Birmenstorf AG, Chrüz",47,8
1076,8572515,"Birmenstorf AG, Heigelweg",47,8
1077,8572514,"Birmenstorf AG, Gemeindehaus",47,8
1078,8502775,"Birmenstorf AG, Post",47,8
1079,8572513,"Birmenstorf AG, Schinebüel",47,8
1080,8572512,"Gebenstorf, Rieden",47,8
1081,8572516,"Windisch, Zelgli",47,8
1082,8500683,"Windisch, Dägerli",47,8
1083,8572517,"Mülligen, Löh",47,8
1084,8502874,"Mülligen, Rösslimatte",47,8
1085,8572518,"Mülligen, Stock",47,8
1086,8572519,"Birrhard, Steibode",47,8
1087,8572520,"Birrhard, Unterdorf",47,8
1088,8572521,"Birrhard, Gemeindehaus",47,8
1089,8502966,"Birrhard, Usserdorf",47,8
1090,8502952,"Scherz, Dorfplatz",47,8
1091,8502969,"Scherz, Rüchlig",47,8
1092,8502951,"Habsburg, Dorfplatz",47,8
1093,8572510,"Windisch, Gemeindehaus",47,8
1094,8502705,"Windisch, Kath. Kirche",47,8
1095,8500787,"Windisch, Weiermatt",47,8
1096,8500788,"Windisch, Garage Knecht",47,8
1097,8572504,"Hausen AG, Turnhalle",47,8
1098,8502871,"Hausen AG, Post",47,8
1099,8572505,"Hausen AG, Stollen",47,8
1100,8582072,"Lupfig, Seebli",47,8
1101,8502967,"Lupfig, Bahnhof",47,8
1102,8502704,"Lupfig, Trotte",47,8
1103,8572506,"Lupfig, Dorfstrasse",47,8
1104,8572507,"Lupfig, Frohsinn",47,8
1105,8502703,"Birr, Vorderdorf",47,8
1106,8583341,"Birr, Kelmatt",47,8
1107,8502965,"Birr, Wyden",47,8
1108,8572508,"Birr, Bahnhof",47,8
1109,8500786,"Windisch, Habsburgstrasse",47,8
1110,8572479,"Brugg AG, Eisi",47,8
1111,8580324,"Brugg AG, Gesundheitszentrum",47,8
1112,8580321,"Brugg AG, Unterführung SBB",47,8
1113,8580322,"Brugg AG, Obergrüt/Badi",47,8
1114,8580323,"Brugg AG, Bodenackerstrasse",47,8
1115,8572525,"Brugg AG, Wildischachen",47,8
1116,8500575,"Brugg AG, Aare AG",47,8
1117,8572526,"Schinznach Bad, Aquarena",47,8
1118,8502680,"Schinznach Bad, Kurzentrum",47,8
1119,8500023:0:1,Liestal,47,7
1120,8500026:0:1,Sissach,47,7
1121,8503000:0:9,Zürich HB,47,8
1122,8500026:0:3,Sissach,47,7
1123,8500023:0:3,Liestal,47,7
1124,8572489,"Umiken, Kirche",47,8
1125,8502875,"Villnachern, Dorf",47,8
1126,8500573,"Schinznach Dorf, Wallbach",47,8
1127,8582953,"Schinznach Dorf, Weisse Trotte",47,8
1128,8580932,"Schinznach Dorf, Baumschule",47,8
1129,8572475,"Schinznach Dorf, Ausserdorf",47,8
1130,8500979,"Schinznach Dorf, Post",47,8
1131,8572476,"Schinznach Dorf, Oberdorf",47,8
1132,8500581,"Oberflachs, Mitteldorf",47,8
1133,8500553,"Oberflachs, Kasteln",47,8
1134,8572477,"Thalheim AG, Unterdorf",47,8
1135,8572478,"Thalheim AG, Dorfplatz",47,8
1136,8572474,"Schinznach Dorf, Gemeindehaus",47,8
1137,8572473,"Schinznach Dorf, Steinachbr.",47,8
1138,8500571,"Veltheim AG, Unterdorf",47,8
1139,8572471,"Veltheim AG, Bären",47,8
1140,8572472,"Veltheim AG, Kirchgemeindehaus",47,8
1141,8572470,"Veltheim AG, Skin",47,8
1142,8500567,"Thalheim AG, Post",47,8
1143,8572462,"Bözberg, Sandbrunnen",47,8
1144,8503891,"Bözberg, Linn",47,8
1145,8503890,"Bözberg, Gallenkirch",47,8
1146,8500564,"Rüfenach AG, Dorf",47,8
1147,8572488,"Rüfenach AG, Schulhaus",47,8
1148,8500552,"Rüfenach AG, Hinterrein",47,8
1149,8572487,"Rüfenach AG, Vorderrein",47,8
1150,8500558,"Mönthal, Unterdorf",47,8
1151,8500568,"Remigen, Abzw. Ueberthal",47,8
1152,8500572,"Villigen, Post",47,8
1153,8500566,"Stilli, Villigerstrasse",47,8
1154,8582955,"Villigen, Gemeindehaus",47,8
1155,8572491,"Villigen, Vor Tor",47,8
1156,8577360,"Böttstein, Schmidberg",47,8
1157,8572492,"Böttstein, Schloss",47,8
1158,8503590,"Böttstein, Birch",47,8
1159,8503780,"Kleindöttingen, Eien",47,8
1160,8572493,"Kleindöttingen, Breite",47,8
1161,8572469,"Veltheim AG, Vorerli",47,8
